Id,Season,Date,Time,HomeTeamId,HomeTeam,HomeScore,AwayTeamId,AwayTeam,AwayScore,OverTime,Latitude,Longitude
32835,2016,2016-02-27,21:30,26,UTA,96,36,BRK,98,N,40.768180,-111.901150
32834,2016,2016-02-27,21:30,14,PHO,111,31,MEM,106,N,33.445900,-112.071210
32828,2016,2016-02-27,15:00,5,BOS,101,16,MIA,89,N,42.365340,-71.062390
32830,2016,2016-02-27,20:00,1,HOU,94,17,SAS,104,N,29.750580,-95.362110
32829,2016,2016-02-27,20:00,8,CHI,95,4,POR,103,N,41.880700,-87.674290
32838,2016,2016-02-28,18:00,22,DET,114,10,TOR,101,N,42.696550,-83.245850
32837,2016,2016-02-28,19:00,23,DAL,128,2,MIN,101,N,32.790530,-96.810090
32840,2016,2016-02-28,19:30,21,NYK,81,16,MIA,98,N,40.750440,-73.993510
32839,2016,2016-02-28,18:00,18,IND,102,4,POR,111,N,39.763900,-86.155780
32842,2016,2016-02-28,13:00,20,WAS,113,9,CLE,99,N,38.898130,-77.021060
32836,2016,2016-02-28,15:30,6,ATL,87,3,CHH,76,N,33.757230,-84.396360
32841,2016,2016-02-28,18:00,13,ORL,130,28,PHI,116,N,28.548770,-81.386750
32843,2016,2016-02-29,19:30,5,BOS,100,26,UTA,95,N,42.365340,-71.062390
32846,2016,2016-02-29,22:30,11,LAC,105,36,BRK,95,N,34.043150,-118.267280
32848,2016,2016-02-29,22:00,15,SAC,116,35,OKC,131,N,38.649110,-121.518220
32844,2016,2016-02-29,19:00,9,CLE,100,18,IND,96,N,41.496700,-81.688380
32845,2016,2016-02-29,21:00,24,DEN,96,31,MEM,103,N,39.748770,-105.007420
32847,2016,2016-02-29,20:00,7,MIL,128,1,HOU,121,N,43.043730,-87.917170
32849,2016,2016-02-29,19:00,20,WAS,116,28,PHI,108,N,38.898130,-77.021060
32851,2016,2016-03-01,20:30,23,DAL,121,13,ORL,108,N,32.790530,-96.810090
32854,2016,2016-03-01,19:30,16,MIA,129,8,CHI,111,N,25.781430,-80.187950
32855,2016,2016-03-01,19:30,21,NYK,85,4,POR,104,N,40.750440,-73.993510
32852,2016,2016-03-01,22:30,25,GSW,109,6,ATL,105,OT,37.750260,-122.202870
32853,2016,2016-03-01,22:30,27,LAL,107,36,BRK,101,N,34.043150,-118.267280
32850,2016,2016-03-01,19:00,3,CHH,126,14,PHO,92,N,35.225140,-80.839200
32862,2016,2016-03-02,20:00,2,MIN,98,20,WAS,104,N,44.979460,-93.276190
32866,2016,2016-03-02,19:30,10,TOR,104,26,UTA,94,N,43.643300,-79.379140
32861,2016,2016-03-02,20:00,7,MIL,99,18,IND,104,N,43.043730,-87.917170
32860,2016,2016-03-02,20:00,31,MEM,104,15,SAC,98,N,35.138110,-90.050280
32857,2016,2016-03-02,21:00,24,DEN,117,27,LAL,107,N,39.748770,-105.007420
32859,2016,2016-03-02,22:30,11,LAC,103,35,OKC,98,N,34.043150,-118.267280
32863,2016,2016-03-02,19:00,13,ORL,102,8,CHI,89,N,28.548770,-81.386750
32858,2016,2016-03-02,20:00,1,HOU,100,38,NOP,95,N,29.750580,-95.362110
32865,2016,2016-03-02,20:00,17,SAS,97,22,DET,81,N,29.427020,-98.437320
32856,2016,2016-03-02,19:30,5,BOS,116,4,POR,93,N,42.365340,-71.062390
32864,2016,2016-03-02,19:00,28,PHI,99,3,CHH,119,N,39.901190,-75.171930
32870,2016,2016-03-03,20:00,38,NOP,86,17,SAS,94,N,29.948910,-90.082160
32868,2016,2016-03-03,22:30,25,GSW,121,35,OKC,106,N,37.750260,-122.202870
32867,2016,2016-03-03,20:30,23,DAL,101,15,SAC,104,N,32.790530,-96.810090
32869,2016,2016-03-03,19:30,16,MIA,108,14,PHO,92,N,25.781430,-80.187950
32878,2016,2016-03-04,19:00,13,ORL,84,14,PHO,102,N,28.548770,-81.386750
32876,2016,2016-03-04,20:00,31,MEM,94,26,UTA,88,N,35.138110,-90.050280
32879,2016,2016-03-04,19:00,28,PHI,102,16,MIA,112,N,39.901190,-75.171930
32872,2016,2016-03-04,19:00,3,CHH,108,18,IND,101,N,35.225140,-80.839200
32871,2016,2016-03-04,19:30,5,BOS,105,21,NYK,104,N,42.365340,-71.062390
32875,2016,2016-03-04,22:30,27,LAL,77,6,ATL,106,N,34.043150,-118.267280
32873,2016,2016-03-04,20:00,9,CLE,108,20,WAS,83,N,41.496700,-81.688380
32874,2016,2016-03-04,21:00,24,DEN,120,36,BRK,121,OT,39.748770,-105.007420
32880,2016,2016-03-04,19:30,10,TOR,117,4,POR,115,N,43.643300,-79.379140
32877,2016,2016-03-04,20:00,7,MIL,116,2,MIN,101,N,43.043730,-87.917170
32888,2016,2016-03-05,19:00,20,WAS,99,18,IND,100,N,38.898130,-77.021060
32886,2016,2016-03-05,19:00,21,NYK,102,22,DET,89,N,40.750440,-73.993510
32882,2016,2016-03-05,19:00,9,CLE,120,5,BOS,103,N,41.496700,-81.688380
32885,2016,2016-03-05,19:00,38,NOP,94,26,UTA,106,N,29.948910,-90.082160
32883,2016,2016-03-05,22:30,11,LAC,97,6,ATL,107,N,34.043150,-118.267280
32884,2016,2016-03-05,20:00,2,MIN,132,36,BRK,118,N,44.979460,-93.276190
32881,2016,2016-03-05,20:30,8,CHI,108,1,HOU,100,N,41.880700,-87.674290
32887,2016,2016-03-05,20:30,17,SAS,104,15,SAC,94,N,29.427020,-98.437320
32894,2016,2016-03-06,15:30,7,MIL,96,35,OKC,104,N,43.043730,-87.917170
32895,2016,2016-03-06,18:30,10,TOR,107,1,HOU,113,N,43.643300,-79.379140
32892,2016,2016-03-06,16:00,31,MEM,100,14,PHO,109,N,35.138110,-90.050280
32893,2016,2016-03-06,18:00,16,MIA,103,28,PHI,98,N,25.781430,-80.187950
32891,2016,2016-03-06,15:30,27,LAL,112,25,GSW,95,N,34.043150,-118.267280
32889,2016,2016-03-06,17:00,24,DEN,116,23,DAL,114,OT,39.748770,-105.007420
32890,2016,2016-03-06,18:00,22,DET,123,4,POR,103,N,42.696550,-83.245850
32897,2016,2016-03-07,19:00,3,CHH,108,2,MIN,103,N,35.225140,-80.839200
32902,2016,2016-03-07,20:00,38,NOP,115,15,SAC,112,N,29.948910,-90.082160
32898,2016,2016-03-07,19:00,9,CLE,103,31,MEM,106,N,41.496700,-81.688380
32900,2016,2016-03-07,22:30,25,GSW,119,13,ORL,113,N,37.750260,-122.202870
32901,2016,2016-03-07,19:00,18,IND,99,17,SAS,91,N,39.763900,-86.155780
32899,2016,2016-03-07,20:30,23,DAL,90,11,LAC,109,N,32.790530,-96.810090
32896,2016,2016-03-07,20:00,8,CHI,100,7,MIL,90,N,41.880700,-87.674290
32907,2016,2016-03-08,19:30,10,TOR,104,36,BRK,99,N,43.643300,-79.379140
32908,2016,2016-03-08,21:00,26,UTA,84,6,ATL,91,N,40.768180,-111.901150
32906,2016,2016-03-08,22:00,4,POR,116,20,WAS,109,OT,45.531500,-122.666810
32903,2016,2016-03-08,21:00,24,DEN,110,21,NYK,94,N,39.748770,-105.007420
32904,2016,2016-03-08,22:30,27,LAL,107,13,ORL,98,N,34.043150,-118.267280
32905,2016,2016-03-08,20:00,2,MIN,91,17,SAS,116,N,44.979460,-93.276190
32909,2016,2016-03-09,19:00,5,BOS,116,31,MEM,96,N,42.365340,-71.062390
32913,2016,2016-03-09,20:00,7,MIL,114,16,MIA,108,N,43.043730,-87.917170
32914,2016,2016-03-09,21:30,35,OKC,120,11,LAC,108,N,35.463500,-97.514900
32912,2016,2016-03-09,22:30,25,GSW,115,26,UTA,94,N,37.750260,-122.202870
32917,2016,2016-03-09,22:00,15,SAC,111,9,CLE,120,N,38.649110,-121.518220
32916,2016,2016-03-09,21:00,14,PHO,97,21,NYK,128,N,33.445900,-112.071210
32911,2016,2016-03-09,20:30,23,DAL,96,22,DET,102,N,32.790530,-96.810090
32915,2016,2016-03-09,19:00,28,PHI,104,1,HOU,118,N,39.901190,-75.171930
32910,2016,2016-03-09,19:00,3,CHH,122,38,NOP,113,N,35.225140,-80.839200
32920,2016,2016-03-10,20:00,17,SAS,109,8,CHI,101,N,29.427020,-98.437320
32919,2016,2016-03-10,22:30,27,LAL,108,9,CLE,120,N,34.043150,-118.267280
32918,2016,2016-03-10,21:00,24,DEN,116,14,PHO,98,N,39.748770,-105.007420
32921,2016,2016-03-10,19:30,10,TOR,104,6,ATL,96,N,43.643300,-79.379140
32926,2016,2016-03-11,22:30,11,LAC,101,21,NYK,94,N,34.043150,-118.267280
32930,2016,2016-03-11,22:00,15,SAC,100,13,ORL,107,N,38.649110,-121.518220
32928,2016,2016-03-11,20:00,35,OKC,96,2,MIN,99,N,35.463500,-97.514900
32925,2016,2016-03-11,22:30,25,GSW,128,4,POR,112,N,37.750260,-122.202870
32931,2016,2016-03-11,21:00,26,UTA,114,20,WAS,93,N,40.768180,-111.901150
32927,2016,2016-03-11,20:00,31,MEM,121,38,NOP,114,OT,35.138110,-90.050280
32929,2016,2016-03-11,19:00,28,PHI,95,36,BRK,89,N,39.901190,-75.171930
32923,2016,2016-03-11,20:00,8,CHI,96,16,MIA,118,N,41.880700,-87.674290
32924,2016,2016-03-11,19:00,3,CHH,118,22,DET,103,N,35.225140,-80.839200
32922,2016,2016-03-11,19:30,5,BOS,98,1,HOU,102,N,42.365340,-71.062390
32933,2016,2016-03-12,19:00,3,CHH,125,1,HOU,109,N,35.225140,-80.839200
32932,2016,2016-03-12,19:30,6,ATL,95,31,MEM,83,N,33.757230,-84.396360
32937,2016,2016-03-12,19:30,7,MIL,103,38,NOP,92,N,43.043730,-87.917170
32934,2016,2016-03-12,14:00,23,DAL,105,18,IND,112,N,32.790530,-96.810090
32941,2016,2016-03-12,19:00,10,TOR,112,16,MIA,104,OT,43.643300,-79.379140
32935,2016,2016-03-12,21:30,24,DEN,116,20,WAS,100,N,39.748770,-105.007420
32939,2016,2016-03-12,22:30,4,POR,121,13,ORL,84,N,45.531500,-122.666810
32936,2016,2016-03-12,22:30,25,GSW,123,14,PHO,116,N,37.750260,-122.202870
32940,2016,2016-03-12,20:30,17,SAS,93,35,OKC,85,N,29.427020,-98.437320
32938,2016,2016-03-12,19:00,28,PHI,111,22,DET,125,N,39.901190,-75.171930
32945,2016,2016-03-13,21:30,27,LAL,87,21,NYK,90,N,34.043150,-118.267280
32944,2016,2016-03-13,15:30,11,LAC,90,9,CLE,114,N,34.043150,-118.267280
32946,2016,2016-03-13,18:00,15,SAC,99,26,UTA,108,N,38.649110,-121.518220
32942,2016,2016-03-13,18:00,6,ATL,104,18,IND,75,N,33.757230,-84.396360
32943,2016,2016-03-13,20:00,36,BRK,100,7,MIL,109,N,40.683320,-73.976280
32948,2016,2016-03-14,22:30,25,GSW,125,38,NOP,107,N,37.750260,-122.202870
32953,2016,2016-03-14,19:30,10,TOR,107,8,CHI,109,N,43.643300,-79.379140
32951,2016,2016-03-14,20:00,35,OKC,128,4,POR,94,N,35.463500,-97.514900
32954,2016,2016-03-14,22:30,26,UTA,94,9,CLE,85,N,40.768180,-111.901150
32955,2016,2016-03-14,20:00,20,WAS,124,22,DET,81,N,38.898130,-77.021060
32949,2016,2016-03-14,20:00,1,HOU,130,31,MEM,81,N,29.750580,-95.362110
32947,2016,2016-03-14,19:00,3,CHH,96,23,DAL,107,N,35.225140,-80.839200
32952,2016,2016-03-14,22:00,14,PHO,107,2,MIN,104,N,33.445900,-112.071210
32950,2016,2016-03-14,19:30,16,MIA,124,24,DEN,119,N,25.781430,-80.187950
32958,2016,2016-03-15,22:30,27,LAL,98,15,SAC,106,N,34.043150,-118.267280
32959,2016,2016-03-15,20:00,7,MIL,89,10,TOR,107,N,43.043730,-87.917170
32956,2016,2016-03-15,19:30,36,BRK,131,28,PHI,114,N,40.683320,-73.976280
32957,2016,2016-03-15,19:00,18,IND,103,5,BOS,98,N,39.763900,-86.155780
32960,2016,2016-03-15,19:00,13,ORL,116,24,DEN,110,N,28.548770,-81.386750
32961,2016,2016-03-15,20:30,17,SAS,108,11,LAC,87,N,29.427020,-98.437320
32963,2016,2016-03-16,19:00,3,CHH,107,13,ORL,99,N,35.225140,-80.839200
32968,2016,2016-03-16,20:00,31,MEM,108,2,MIN,114,N,35.138110,-90.050280
32966,2016,2016-03-16,22:30,25,GSW,121,21,NYK,85,N,37.750260,-122.202870
32965,2016,2016-03-16,19:30,22,DET,114,6,ATL,118,N,42.696550,-83.245850
32964,2016,2016-03-16,19:00,9,CLE,99,23,DAL,98,N,41.496700,-81.688380
32969,2016,2016-03-16,22:00,15,SAC,108,38,NOP,123,N,38.649110,-121.518220
32962,2016,2016-03-16,19:00,5,BOS,109,35,OKC,130,N,42.365340,-71.062390
32967,2016,2016-03-16,21:30,1,HOU,106,11,LAC,122,N,29.750580,-95.362110
32970,2016,2016-03-16,19:00,20,WAS,117,8,CHI,96,N,38.898130,-77.021060
32973,2016,2016-03-17,19:00,18,IND,94,10,TOR,101,OT,39.763900,-86.155780
32974,2016,2016-03-17,19:30,16,MIA,106,3,CHH,109,N,25.781430,-80.187950
32975,2016,2016-03-17,20:00,7,MIL,96,31,MEM,86,N,43.043730,-87.917170
32978,2016,2016-03-17,21:00,26,UTA,103,14,PHO,69,N,40.768180,-111.901150
32977,2016,2016-03-17,20:30,17,SAS,118,4,POR,110,N,29.427020,-98.437320
32976,2016,2016-03-17,19:00,28,PHI,94,20,WAS,99,N,39.901190,-75.171930
32972,2016,2016-03-17,20:00,8,CHI,118,36,BRK,102,N,41.880700,-87.674290
32971,2016,2016-03-17,20:00,6,ATL,116,24,DEN,98,N,33.757230,-84.396360
32985,2016,2016-03-18,19:00,28,PHI,97,35,OKC,111,N,39.901190,-75.171930
32983,2016,2016-03-18,20:00,38,NOP,112,4,POR,117,N,29.948910,-90.082160
32980,2016,2016-03-18,19:30,22,DET,115,15,SAC,108,N,42.696550,-83.245850
32984,2016,2016-03-18,19:00,13,ORL,103,9,CLE,109,N,28.548770,-81.386750
32979,2016,2016-03-18,20:30,23,DAL,112,25,GSW,130,N,32.790530,-96.810090
32986,2016,2016-03-18,19:30,10,TOR,105,5,BOS,91,N,43.643300,-79.379140
32982,2016,2016-03-18,22:30,27,LAL,90,14,PHO,95,N,34.043150,-118.267280
32981,2016,2016-03-18,20:00,1,HOU,116,2,MIN,111,N,29.750580,-95.362110
32994,2016,2016-03-19,20:30,17,SAS,87,25,GSW,79,N,29.427020,-98.437320
32992,2016,2016-03-19,20:00,31,MEM,113,11,LAC,102,N,35.138110,-90.050280
32993,2016,2016-03-19,19:30,16,MIA,122,9,CLE,101,N,25.781430,-80.187950
32991,2016,2016-03-19,19:00,18,IND,111,35,OKC,115,N,39.763900,-86.155780
32990,2016,2016-03-19,19:00,22,DET,115,36,BRK,103,N,42.696550,-83.245850
32987,2016,2016-03-19,19:30,6,ATL,109,1,HOU,97,N,33.757230,-84.396360
32989,2016,2016-03-19,18:00,3,CHH,93,24,DEN,101,N,35.225140,-80.839200
32988,2016,2016-03-19,20:00,8,CHI,92,26,UTA,85,N,41.880700,-87.674290
32995,2016,2016-03-19,19:00,20,WAS,99,21,NYK,89,N,38.898130,-77.021060
33001,2016,2016-03-20,16:30,10,TOR,105,13,ORL,100,N,43.643300,-79.379140
32996,2016,2016-03-20,16:00,23,DAL,132,4,POR,120,OT,32.790530,-96.810090
32997,2016,2016-03-20,19:00,7,MIL,85,26,UTA,94,N,43.043730,-87.917170
32999,2016,2016-03-20,19:30,21,NYK,80,15,SAC,88,N,40.750440,-73.993510
32998,2016,2016-03-20,18:00,38,NOP,109,11,LAC,105,N,29.948910,-90.082160
33000,2016,2016-03-20,18:00,28,PHI,105,5,BOS,120,N,39.901190,-75.171930
33008,2016,2016-03-21,19:00,18,IND,91,28,PHI,75,N,39.763900,-86.155780
33007,2016,2016-03-21,19:30,22,DET,92,7,MIL,91,N,42.696550,-83.245850
33002,2016,2016-03-21,20:00,6,ATL,102,20,WAS,117,N,33.757230,-84.396360
33006,2016,2016-03-21,19:00,9,CLE,124,24,DEN,91,N,41.496700,-81.688380
33010,2016,2016-03-21,22:00,14,PHO,97,31,MEM,103,N,33.445900,-112.071210
33009,2016,2016-03-21,20:00,2,MIN,104,25,GSW,109,N,44.979460,-93.276190
33003,2016,2016-03-21,19:30,5,BOS,107,13,ORL,96,N,42.365340,-71.062390
33004,2016,2016-03-21,20:00,8,CHI,109,15,SAC,102,N,41.880700,-87.674290
33005,2016,2016-03-21,19:00,3,CHH,91,17,SAS,88,N,35.225140,-80.839200
33011,2016,2016-03-22,19:30,36,BRK,100,3,CHH,105,N,40.683320,-73.976280
33014,2016,2016-03-22,20:00,35,OKC,111,1,HOU,107,N,35.463500,-97.514900
33013,2016,2016-03-22,20:00,38,NOP,99,16,MIA,113,N,29.948910,-90.082160
33012,2016,2016-03-22,22:30,27,LAL,107,31,MEM,100,N,34.043150,-118.267280
33026,2016,2016-03-23,19:00,20,WAS,101,6,ATL,122,N,38.898130,-77.021060
33024,2016,2016-03-23,22:00,4,POR,109,23,DAL,103,N,45.531500,-122.666810
33020,2016,2016-03-23,22:30,25,GSW,114,11,LAC,98,N,37.750260,-122.202870
33019,2016,2016-03-23,19:30,22,DET,118,13,ORL,102,N,42.696550,-83.245850
33016,2016,2016-03-23,20:00,8,CHI,107,21,NYK,115,N,41.880700,-87.674290
33018,2016,2016-03-23,21:00,24,DEN,104,28,PHI,103,N,39.748770,-105.007420
33017,2016,2016-03-23,19:00,9,CLE,113,7,MIL,104,N,41.496700,-81.688380
33023,2016,2016-03-23,22:00,14,PHO,119,27,LAL,107,N,33.445900,-112.071210
33022,2016,2016-03-23,20:00,2,MIN,113,15,SAC,104,N,44.979460,-93.276190
33015,2016,2016-03-23,19:30,5,BOS,91,10,TOR,79,N,42.365340,-71.062390
33021,2016,2016-03-23,20:00,1,HOU,87,26,UTA,89,N,29.750580,-95.362110
33025,2016,2016-03-23,20:30,17,SAS,112,16,MIA,88,N,29.427020,-98.437320
33028,2016,2016-03-24,19:00,18,IND,92,38,NOP,84,N,39.763900,-86.155780
33029,2016,2016-03-24,22:30,11,LAC,96,4,POR,94,N,34.043150,-118.267280
33030,2016,2016-03-24,19:30,21,NYK,106,8,CHI,94,N,40.750440,-73.993510
33031,2016,2016-03-24,20:00,35,OKC,113,26,UTA,91,N,35.463500,-97.514900
33027,2016,2016-03-24,19:30,36,BRK,104,9,CLE,95,N,40.683320,-73.976280
33039,2016,2016-03-25,20:30,17,SAS,110,31,MEM,104,N,29.427020,-98.437320
33036,2016,2016-03-25,22:30,27,LAL,105,24,DEN,116,N,34.043150,-118.267280
33038,2016,2016-03-25,22:00,15,SAC,116,14,PHO,94,N,38.649110,-121.518220
33032,2016,2016-03-25,20:00,6,ATL,101,7,MIL,90,N,33.757230,-84.396360
33033,2016,2016-03-25,19:30,22,DET,112,3,CHH,105,N,42.696550,-83.245850
33034,2016,2016-03-25,22:30,25,GSW,128,23,DAL,120,N,37.750260,-122.202870
33037,2016,2016-03-25,20:00,16,MIA,108,13,ORL,97,N,25.781430,-80.187950
33035,2016,2016-03-25,20:00,1,HOU,112,10,TOR,109,N,29.750580,-95.362110
33040,2016,2016-03-25,19:00,20,WAS,129,2,MIN,132,2OT,38.898130,-77.021060
33049,2016,2016-03-26,22:00,14,PHO,99,5,BOS,102,N,33.445900,-112.071210
33043,2016,2016-03-26,20:30,7,MIL,91,3,CHH,115,N,43.043730,-87.917170
33048,2016,2016-03-26,19:00,13,ORL,111,8,CHI,89,N,28.548770,-81.386750
33041,2016,2016-03-26,18:00,36,BRK,120,18,IND,110,N,40.683320,-73.976280
33047,2016,2016-03-26,20:00,35,OKC,111,17,SAS,92,N,35.463500,-97.514900
33046,2016,2016-03-26,19:30,21,NYK,93,9,CLE,107,N,40.750440,-73.993510
33050,2016,2016-03-26,22:00,4,POR,108,28,PHI,105,N,45.531500,-122.666810
33042,2016,2016-03-26,19:30,22,DET,95,6,ATL,112,N,42.696550,-83.245850
33045,2016,2016-03-26,19:00,38,NOP,91,10,TOR,115,N,29.948910,-90.082160
33044,2016,2016-03-26,20:00,2,MIN,84,26,UTA,93,N,44.979460,-93.276190
399503,2016,2016-03-27,18:00,18,IND,104,1,HOU,101,N,39.763900,-86.155780
399502,2016,2016-03-27,20:00,25,GSW,117,28,PHI,105,N,37.750260,-122.202870
399506,2016,2016-03-27,18:00,15,SAC,133,23,DAL,111,N,38.649110,-121.518220
399505,2016,2016-03-27,21:30,27,LAL,88,20,WAS,101,N,34.043150,-118.267280
399504,2016,2016-03-27,15:30,11,LAC,105,24,DEN,90,N,34.043150,-118.267280
399507,2016,2016-03-28,20:00,8,CHI,100,6,ATL,102,N,41.880700,-87.674290
399513,2016,2016-03-28,20:00,38,NOP,99,21,NYK,91,N,29.948910,-90.082160
399508,2016,2016-03-28,21:00,24,DEN,88,23,DAL,97,N,39.748770,-105.007420
399514,2016,2016-03-28,22:00,4,POR,105,15,SAC,93,N,45.531500,-122.666810
399510,2016,2016-03-28,20:00,31,MEM,87,17,SAS,101,N,35.138110,-90.050280
399516,2016,2016-03-28,21:00,26,UTA,123,27,LAL,75,N,40.768180,-111.901150
399511,2016,2016-03-28,19:30,16,MIA,110,36,BRK,99,N,25.781430,-80.187950
399515,2016,2016-03-28,19:30,10,TOR,100,35,OKC,119,N,43.643300,-79.379140
399512,2016,2016-03-28,20:00,2,MIN,121,14,PHO,116,N,44.979460,-93.276190
399509,2016,2016-03-28,22:30,11,LAC,114,5,BOS,90,N,34.043150,-118.267280
399521,2016,2016-03-29,19:00,13,ORL,139,36,BRK,105,N,28.548770,-81.386750
399522,2016,2016-03-29,19:00,28,PHI,85,3,CHH,100,N,39.901190,-75.171930
399517,2016,2016-03-29,20:00,9,CLE,100,1,HOU,106,N,41.496700,-81.688380
399518,2016,2016-03-29,19:30,22,DET,88,35,OKC,82,N,42.696550,-83.245850
399519,2016,2016-03-29,22:30,25,GSW,102,20,WAS,94,N,37.750260,-122.202870
399520,2016,2016-03-29,19:00,18,IND,96,8,CHI,98,N,39.763900,-86.155780
399530,2016,2016-03-30,19:30,10,TOR,105,6,ATL,97,N,43.643300,-79.379140
399525,2016,2016-03-30,20:00,31,MEM,105,24,DEN,109,N,35.138110,-90.050280
399531,2016,2016-03-30,21:00,26,UTA,96,25,GSW,103,OT,40.768180,-111.901150
399523,2016,2016-03-30,20:30,23,DAL,91,21,NYK,89,N,32.790530,-96.810090
399528,2016,2016-03-30,22:00,15,SAC,120,20,WAS,111,N,38.649110,-121.518220
399529,2016,2016-03-30,20:30,17,SAS,100,38,NOP,92,N,29.427020,-98.437320
399527,2016,2016-03-30,20:00,2,MIN,79,11,LAC,99,N,44.979460,-93.276190
399524,2016,2016-03-30,22:30,27,LAL,102,16,MIA,100,OT,34.043150,-118.267280
399526,2016,2016-03-30,20:00,7,MIL,105,14,PHO,94,N,43.043730,-87.917170
399535,2016,2016-03-31,20:00,38,NOP,101,24,DEN,95,N,29.948910,-90.082160
399532,2016,2016-03-31,19:00,9,CLE,107,36,BRK,87,N,41.496700,-81.688380
399537,2016,2016-03-31,22:00,4,POR,116,5,BOS,109,N,45.531500,-122.666810
399536,2016,2016-03-31,21:30,35,OKC,119,11,LAC,117,N,35.463500,-97.514900
399534,2016,2016-03-31,19:00,18,IND,94,13,ORL,114,N,39.763900,-86.155780
399533,2016,2016-03-31,19:00,1,HOU,100,8,CHI,103,N,29.750580,-95.362110
399500,2016,2016-04-01,22:00,15,SAC,106,16,MIA,112,N,38.649110,-121.518220
399493,2016,2016-04-01,19:00,3,CHH,100,28,PHI,91,N,35.225140,-80.839200
399499,2016,2016-04-01,22:30,14,PHO,99,20,WAS,106,N,33.445900,-112.071210
399492,2016,2016-04-01,20:00,6,ATL,108,9,CLE,110,OT,33.757230,-84.396360
399494,2016,2016-04-01,19:30,22,DET,89,23,DAL,98,N,42.696550,-83.245850
399495,2016,2016-04-01,22:30,25,GSW,106,5,BOS,109,N,37.750260,-122.202870
399498,2016,2016-04-01,19:30,21,NYK,105,36,BRK,91,N,40.750440,-73.993510
399496,2016,2016-04-01,20:00,31,MEM,95,10,TOR,99,N,35.138110,-90.050280
399497,2016,2016-04-01,20:00,7,MIL,113,13,ORL,110,N,43.043730,-87.917170
399501,2016,2016-04-01,21:00,26,UTA,98,2,MIN,85,N,40.768180,-111.901150
399538,2016,2016-04-02,20:00,8,CHI,90,22,DET,94,N,41.880700,-87.674290
399540,2016,2016-04-02,19:30,28,PHI,102,18,IND,115,N,39.901190,-75.171930
399542,2016,2016-04-02,20:30,17,SAS,102,10,TOR,95,N,29.427020,-98.437320
399541,2016,2016-04-02,22:00,4,POR,110,16,MIA,93,N,45.531500,-122.666810
399539,2016,2016-04-02,21:00,24,DEN,106,15,SAC,115,N,39.748770,-105.007420
399543,2016,2016-04-03,15:30,1,HOU,118,35,OKC,110,N,29.750580,-95.362110
399593,2016,2016-04-03,18:00,13,ORL,119,31,MEM,107,N,28.548770,-81.386750
399629,2016,2016-04-03,13:00,36,BRK,87,38,NOP,106,N,40.683320,-73.976280
399568,2016,2016-04-03,19:00,7,MIL,98,8,CHI,102,N,43.043730,-87.917170
399549,2016,2016-04-03,15:30,2,MIN,78,23,DAL,88,N,44.979460,-93.276190
399610,2016,2016-04-03,19:30,21,NYK,87,18,IND,92,N,40.750440,-73.993510
399554,2016,2016-04-03,20:00,25,GSW,136,4,POR,111,N,37.750260,-122.202870
399578,2016,2016-04-03,15:30,9,CLE,112,3,CHH,103,N,41.496700,-81.688380
399586,2016,2016-04-03,15:30,11,LAC,114,20,WAS,109,N,34.043150,-118.267280
399558,2016,2016-04-03,21:30,27,LAL,100,5,BOS,107,N,34.043150,-118.267280
399598,2016,2016-04-03,18:00,14,PHO,86,26,UTA,101,N,33.445900,-112.071210
399602,2016,2016-04-05,20:00,16,MIA,107,22,DET,89,N,25.781430,-80.187950
399581,2016,2016-04-05,19:30,10,TOR,96,3,CHH,90,N,43.643300,-79.379140
399550,2016,2016-04-05,22:30,25,GSW,117,2,MIN,124,OT,37.750260,-122.202870
399569,2016,2016-04-05,20:00,7,MIL,80,9,CLE,109,N,43.043730,-87.917170
399628,2016,2016-04-05,19:00,28,PHI,107,38,NOP,93,N,39.901190,-75.171930
399587,2016,2016-04-05,22:30,11,LAC,103,27,LAL,81,N,34.043150,-118.267280
399555,2016,2016-04-05,22:00,15,SAC,107,4,POR,115,N,38.649110,-121.518220
399564,2016,2016-04-05,20:00,6,ATL,103,14,PHO,90,N,33.757230,-84.396360
399621,2016,2016-04-05,21:00,24,DEN,102,35,OKC,124,N,39.748770,-105.007420
399573,2016,2016-04-05,20:00,31,MEM,108,8,CHI,92,N,35.138110,-90.050280
399604,2016,2016-04-05,21:00,26,UTA,86,17,SAS,88,N,40.768180,-111.901150
399594,2016,2016-04-06,19:00,13,ORL,104,22,DET,108,N,28.548770,-81.386750
399544,2016,2016-04-06,21:30,23,DAL,88,1,HOU,86,N,32.790530,-96.810090
399617,2016,2016-04-06,19:30,21,NYK,97,3,CHH,111,N,40.750440,-73.993510
399613,2016,2016-04-06,19:00,20,WAS,121,36,BRK,103,N,38.898130,-77.021060
399559,2016,2016-04-06,19:30,5,BOS,104,38,NOP,97,N,42.365340,-71.062390
399588,2016,2016-04-06,22:30,27,LAL,81,11,LAC,91,N,34.043150,-118.267280
399556,2016,2016-04-06,22:00,4,POR,120,35,OKC,115,N,45.531500,-122.666810
399579,2016,2016-04-06,19:00,18,IND,123,9,CLE,109,N,39.763900,-86.155780
399551,2016,2016-04-07,22:00,15,SAC,97,2,MIN,105,N,38.649110,-121.518220
399565,2016,2016-04-07,20:00,6,ATL,95,10,TOR,87,N,33.757230,-84.396360
