Id,Season,Date,Time,HomeTeamId,HomeTeam,HomeScore,AwayTeamId,AwayTeam,AwayScore,OverTime,TravelDistance,AwayStreak,AwayGamesPlayed,AwayWinPercentage,HomeStreak,HomeGamesPlayed,HomeWinPercentage
1019942,2020,2020-01-11,19:00,22,DET,99,8,CHI,108,0,239.4841539756283,-6.0,39.0,0.3333333333333333,-1.0,39.0,0.358974358974359
1020480,2020,2020-01-11,20:00,35,OKC,110,27,LAL,125,0,1429.4505406551496,7.0,38.0,0.8157894736842105,2.0,38.0,0.5789473684210527
1020074,2020,2020-01-11,20:30,23,DAL,109,28,PHI,91,0,1298.497636687579,2.0,39.0,0.6410256410256411,-2.0,38.0,0.6052631578947368
1020607,2020,2020-01-11,22:00,4,POR,101,7,MIL,122,0,3556.474337877231,2.0,40.0,0.85,-1.0,39.0,0.41025641025641024
1019874,2020,2020-01-12,20:00,14,PHO,100,3,CHH,92,0,2233.285489134632,-3.0,41.0,0.36585365853658536,1.0,38.0,0.39473684210526316
1020846,2020,2020-01-12,15:30,20,WAS,116,26,UTA,127,0,1847.5391599510885,8.0,38.0,0.6842105263157895,1.0,38.0,0.34210526315789475
1020566,2020,2020-01-12,15:30,21,NYK,124,16,MIA,121,0,1675.062161928763,-1.0,38.0,0.7105263157894737,-5.0,39.0,0.2564102564102564
1020143,2020,2020-01-12,20:00,24,DEN,114,11,LAC,104,0,831.8997373507518,2.0,39.0,0.6923076923076923,-1.0,38.0,0.6842105263157895
1019642,2020,2020-01-12,18:00,36,BRK,108,6,ATL,86,0,746.2805911808819,-3.0,39.0,0.20512820512820512,1.0,37.0,0.4594594594594595
1020835,2020,2020-01-12,18:00,10,TOR,104,17,SAS,105,0,3718.6879487455963,-1.0,37.0,0.43243243243243246,1.0,38.0,0.6578947368421053
1020268,2020,2020-01-12,18:00,31,MEM,122,25,GSW,102,0,1950.4173535451578,-7.0,40.0,0.225,4.0,39.0,0.4358974358974359
1020377,2020,2020-01-13,19:00,18,IND,101,28,PHI,95,0,2062.358254049216,-1.0,40.0,0.625,1.0,39.0,0.6153846153846154
1019875,2020,2020-01-13,22:00,4,POR,115,3,CHH,112,0,2818.6467247196897,-4.0,42.0,0.35714285714285715,-2.0,40.0,0.4
1020009,2020,2020-01-13,22:30,27,LAL,128,9,CLE,99,0,2080.740649974611,2.0,39.0,0.3076923076923077,8.0,39.0,0.8205128205128205
1020640,2020,2020-01-13,20:00,2,MIN,104,35,OKC,117,0,693.5180014036744,-1.0,39.0,0.5641025641025641,-1.0,38.0,0.39473684210526316
1019721,2020,2020-01-13,19:30,5,BOS,113,8,CHI,101,0,852.9380806810208,1.0,40.0,0.35,1.0,37.0,0.7027027027027027
1020763,2020,2020-01-13,22:00,15,SAC,112,13,ORL,114,0,2479.5262303702484,-1.0,39.0,0.46153846153846156,-1.0,39.0,0.38461538461538464
1020205,2020,2020-01-13,19:00,22,DET,110,38,NOP,117,1,1973.3093787471698,-1.0,40.0,0.35,-2.0,40.0,0.35
1020327,2020,2020-01-14,20:00,31,MEM,121,1,HOU,110,0,483.7062143813113,1.0,38.0,0.6842105263157895,5.0,40.0,0.45
1019798,2020,2020-01-14,19:30,36,BRK,107,26,UTA,118,0,2051.060102140396,9.0,39.0,0.6923076923076923,2.0,38.0,0.47368421052631576
1019643,2020,2020-01-14,19:30,6,ATL,123,14,PHO,110,0,1591.3746677006047,2.0,39.0,0.41025641025641024,-4.0,40.0,0.2
1020010,2020,2020-01-14,22:30,11,LAC,128,9,CLE,103,0,2080.740649974611,-1.0,40.0,0.3,-1.0,40.0,0.675
1020608,2020,2020-01-14,20:00,7,MIL,128,21,NYK,102,0,734.3280045281678,1.0,40.0,0.275,3.0,41.0,0.8536585365853658
1020075,2020,2020-01-14,22:30,25,GSW,97,23,DAL,124,0,1480.997841428807,1.0,39.0,0.6153846153846154,-8.0,41.0,0.21951219512195122
1019722,2020,2020-01-15,19:00,5,BOS,103,22,DET,116,0,613.4539267053925,-3.0,41.0,0.34146341463414637,2.0,38.0,0.7105263157894737
1020567,2020,2020-01-15,19:30,16,MIA,106,17,SAS,100,0,4950.8216835143185,1.0,38.0,0.4473684210526316,-2.0,39.0,0.6923076923076923
1020736,2020,2020-01-15,20:00,35,OKC,121,10,TOR,130,0,1117.3509510328151,-1.0,39.0,0.6410256410256411,1.0,40.0,0.575
1019876,2020,2020-01-15,21:00,24,DEN,100,3,CHH,86,0,2818.6467247196897,-5.0,43.0,0.3488372093023256,1.0,39.0,0.6923076923076923
1019943,2020,2020-01-15,20:00,8,CHI,115,20,WAS,106,0,598.0312410597384,-1.0,39.0,0.3333333333333333,-1.0,41.0,0.34146341463414637
1019799,2020,2020-01-15,19:00,28,PHI,117,36,BRK,106,0,83.08171451104982,-1.0,39.0,0.46153846153846156,-2.0,41.0,0.6097560975609756
1020076,2020,2020-01-15,22:00,15,SAC,123,23,DAL,127,0,1551.103058398895,2.0,40.0,0.625,-2.0,40.0,0.375
1020328,2020,2020-01-15,21:30,1,HOU,107,4,POR,117,0,879.8067716601731,1.0,41.0,0.4146341463414634,-1.0,39.0,0.6666666666666666
1020378,2020,2020-01-15,20:00,2,MIN,99,18,IND,104,0,511.85898391776453,2.0,40.0,0.625,-2.0,39.0,0.38461538461538464
1020481,2020,2020-01-15,22:30,27,LAL,118,13,ORL,119,0,2838.04194232788,1.0,40.0,0.475,9.0,40.0,0.825
1020709,2020,2020-01-16,19:30,21,NYK,98,14,PHO,121,0,2339.691387957265,-1.0,40.0,0.4,-1.0,41.0,0.2682926829268293
1020678,2020,2020-01-16,20:00,38,NOP,138,26,UTA,132,1,3220.642910096709,10.0,40.0,0.7,1.0,41.0,0.36585365853658536
1019723,2020,2020-01-16,20:00,7,MIL,128,5,BOS,123,0,857.9433667507229,-1.0,39.0,0.6923076923076923,4.0,42.0,0.8571428571428571
1020432,2020,2020-01-16,22:30,11,LAC,122,13,ORL,95,0,2838.04194232788,2.0,41.0,0.4878048780487805,1.0,41.0,0.6829268292682927
1020144,2020,2020-01-16,22:30,25,GSW,131,24,DEN,134,1,946.987337686811,2.0,40.0,0.7,-9.0,42.0,0.21428571428571427
1020843,2020,2020-01-17,19:00,10,TOR,140,20,WAS,111,0,1036.9137125640523,-2.0,40.0,0.325,1.0,40.0,0.65
1020379,2020,2020-01-17,19:00,18,IND,116,2,MIN,114,0,511.85898391776453,-3.0,40.0,0.375,3.0,41.0,0.6341463414634146
1020568,2020,2020-01-17,20:00,35,OKC,108,16,MIA,115,0,1226.0129545224286,1.0,40.0,0.7,-1.0,41.0,0.5609756097560976
1020011,2020,2020-01-17,20:00,31,MEM,113,9,CLE,109,0,3685.6423135611312,-2.0,41.0,0.2926829268292683,6.0,41.0,0.4634146341463415
1019944,2020,2020-01-17,19:00,28,PHI,100,8,CHI,89,0,668.1370640232938,1.0,42.0,0.35714285714285715,1.0,42.0,0.6190476190476191
1019644,2020,2020-01-17,20:30,17,SAS,120,6,ATL,121,0,879.2200442127861,1.0,41.0,0.21951219512195122,-1.0,39.0,0.4358974358974359
1020077,2020,2020-01-17,21:30,23,DAL,120,4,POR,112,0,1106.0830646628708,2.0,42.0,0.42857142857142855,3.0,41.0,0.6341463414634146
1019945,2020,2020-01-18,20:00,8,CHI,118,9,CLE,116,0,4168.15997255743,-3.0,42.0,0.2857142857142857,-1.0,43.0,0.3488372093023256
1020329,2020,2020-01-18,20:30,1,HOU,115,27,LAL,124,0,1375.3497033300416,-1.0,41.0,0.8048780487804879,-2.0,40.0,0.65
1019800,2020,2020-01-18,18:00,36,BRK,97,7,MIL,117,0,736.5622083421517,5.0,43.0,0.8604651162790697,-2.0,40.0,0.45
1020737,2020,2020-01-18,21:00,35,OKC,119,4,POR,106,0,1294.6942635725873,-1.0,43.0,0.4186046511627907,-2.0,42.0,0.5476190476190477
1020827,2020,2020-01-18,21:00,26,UTA,123,15,SAC,101,0,535.7698240018997,-3.0,41.0,0.36585365853658536,-1.0,41.0,0.6829268292682927
1020710,2020,2020-01-18,19:30,21,NYK,87,28,PHI,90,0,85.47422921637595,2.0,43.0,0.627906976744186,-2.0,42.0,0.2619047619047619
1019645,2020,2020-01-18,19:30,6,ATL,103,22,DET,136,0,1550.1764101974113,1.0,42.0,0.35714285714285715,2.0,42.0,0.23809523809523808
1019724,2020,2020-01-18,19:00,5,BOS,119,14,PHO,123,0,2528.101171775418,1.0,41.0,0.4146341463414634,-2.0,40.0,0.675
1020433,2020,2020-01-18,15:30,38,NOP,130,11,LAC,133,0,1673.3854938601746,2.0,42.0,0.6904761904761905,2.0,42.0,0.38095238095238093
1020641,2020,2020-01-18,20:00,2,MIN,112,10,TOR,122,0,694.2366298949302,2.0,41.0,0.6585365853658537,-4.0,41.0,0.36585365853658536
1020269,2020,2020-01-18,20:30,25,GSW,109,13,ORL,95,0,3183.557632286518,-1.0,42.0,0.47619047619047616,-10.0,43.0,0.20930232558139536
1020569,2020,2020-01-19,15:00,17,SAS,107,16,MIA,102,0,1645.4388625486506,2.0,41.0,0.7073170731707317,-2.0,40.0,0.425
1020145,2020,2020-01-19,20:00,24,DEN,107,18,IND,115,0,1001.9762851198875,4.0,42.0,0.6428571428571429,3.0,41.0,0.7073170731707317
1019801,2020,2020-01-20,15:00,36,BRK,111,28,PHI,117,0,90.1931815036864,3.0,44.0,0.6363636363636364,-3.0,41.0,0.43902439024390244
1020380,2020,2020-01-20,21:00,26,UTA,118,18,IND,88,0,1373.004292770458,5.0,43.0,0.6511627906976745,1.0,42.0,0.6904761904761905
1020527,2020,2020-01-20,17:00,31,MEM,116,38,NOP,126,0,357.58227572550754,-1.0,43.0,0.37209302325581395,7.0,42.0,0.47619047619047616
1020270,2020,2020-01-20,22:00,4,POR,129,25,GSW,124,1,946.987337686811,1.0,44.0,0.22727272727272727,-2.0,44.0,0.4090909090909091
1019646,2020,2020-01-20,14:30,6,ATL,117,10,TOR,122,0,1601.4722953858468,3.0,42.0,0.6666666666666666,-1.0,43.0,0.23255813953488372
1020012,2020,2020-01-20,17:00,9,CLE,86,21,NYK,106,0,404.6792604253283,-3.0,43.0,0.2558139534883721,-4.0,43.0,0.27906976744186046
1020797,2020,2020-01-20,21:00,14,PHO,118,17,SAS,120,0,850.8198233547847,1.0,41.0,0.43902439024390244,2.0,42.0,0.42857142857142855
1020146,2020,2020-01-20,20:00,2,MIN,100,24,DEN,107,0,699.6234612843917,-1.0,42.0,0.6904761904761905,-5.0,42.0,0.35714285714285715
1019725,2020,2020-01-20,19:30,5,BOS,139,27,LAL,107,0,2980.965648647828,1.0,42.0,0.8095238095238095,-3.0,41.0,0.6585365853658537
1019877,2020,2020-01-20,17:00,3,CHH,83,13,ORL,106,0,5484.251054994718,-2.0,43.0,0.46511627906976744,-6.0,44.0,0.3409090909090909
1020330,2020,2020-01-20,17:00,1,HOU,107,35,OKC,112,0,413.17347302150114,1.0,43.0,0.5581395348837209,-3.0,41.0,0.6341463414634146
1020570,2020,2020-01-20,17:00,16,MIA,118,15,SAC,113,1,2625.3288695486817,-4.0,42.0,0.35714285714285715,-1.0,42.0,0.6904761904761905
1019946,2020,2020-01-20,17:00,7,MIL,111,8,CHI,98,0,81.32641030768262,1.0,44.0,0.36363636363636365,6.0,44.0,0.8636363636363636
1020206,2020,2020-01-20,14:00,20,WAS,106,22,DET,100,0,2092.9360591889863,2.0,43.0,0.37209302325581395,-3.0,41.0,0.3170731707317073
1020078,2020,2020-01-21,20:30,23,DAL,107,11,LAC,110,0,2116.537137823026,3.0,43.0,0.6976744186046512,4.0,42.0,0.6428571428571429
1020780,2020,2020-01-22,19:00,10,TOR,107,28,PHI,95,0,434.60738517631904,4.0,45.0,0.6444444444444445,4.0,43.0,0.6744186046511628
1020571,2020,2020-01-22,19:30,16,MIA,134,20,WAS,129,1,922.4404844574279,1.0,42.0,0.3333333333333333,1.0,43.0,0.6976744186046512
1020738,2020,2020-01-22,19:00,13,ORL,114,35,OKC,120,0,1261.6179123714583,2.0,44.0,0.5681818181818182,1.0,44.0,0.4772727272727273
1020482,2020,2020-01-22,19:30,21,NYK,92,27,LAL,100,0,3169.3754324659812,-1.0,43.0,0.7906976744186046,1.0,44.0,0.2727272727272727
1019647,2020,2020-01-22,19:30,6,ATL,102,11,LAC,95,0,2837.795749609954,4.0,44.0,0.7045454545454546,-2.0,44.0,0.22727272727272727
1020679,2020,2020-01-22,21:30,38,NOP,117,17,SAS,121,0,2165.7480406797104,2.0,42.0,0.4523809523809524,1.0,44.0,0.38636363636363635
1020271,2020,2020-01-22,22:00,25,GSW,96,26,UTA,129,0,598.6322140531516,2.0,43.0,0.6976744186046512,-1.0,45.0,0.2222222222222222
1020207,2020,2020-01-22,19:00,22,DET,127,15,SAC,106,0,3778.325690518997,-5.0,43.0,0.3488372093023256,-1.0,44.0,0.36363636363636365
1019947,2020,2020-01-22,20:00,8,CHI,117,2,MIN,110,0,353.692245054618,-6.0,43.0,0.3488372093023256,-1.0,45.0,0.35555555555555557
1020147,2020,2020-01-22,20:00,1,HOU,121,24,DEN,105,0,1756.0186892774818,1.0,43.0,0.6976744186046512,-4.0,42.0,0.6190476190476191
1020381,2020,2020-01-22,21:00,14,PHO,87,18,IND,112,0,1878.0344403420204,-1.0,44.0,0.6363636363636364,-1.0,43.0,0.4186046511627907
1019726,2020,2020-01-22,19:30,5,BOS,119,31,MEM,95,0,1136.9018347946935,-1.0,43.0,0.46511627906976744,1.0,42.0,0.6666666666666666
1020079,2020,2020-01-23,22:30,4,POR,125,23,DAL,133,0,662.4642132006571,-1.0,43.0,0.627906976744186,1.0,45.0,0.4222222222222222
1019802,2020,2020-01-23,20:00,36,BRK,113,27,LAL,128,0,3174.0943847532917,1.0,44.0,0.7954545454545454,-4.0,42.0,0.42857142857142855
1020013,2020,2020-01-23,19:00,9,CLE,112,20,WAS,124,0,2008.9602334869082,-1.0,43.0,0.32558139534883723,-5.0,44.0,0.2727272727272727
1019727,2020,2020-01-24,19:00,13,ORL,98,5,BOS,109,0,1114.4503817098612,2.0,43.0,0.6744186046511628,-1.0,45.0,0.4666666666666667
1019648,2020,2020-01-24,20:00,35,OKC,140,6,ATL,111,0,756.2501019567339,1.0,45.0,0.24444444444444444,3.0,45.0,0.5777777777777777
1020711,2020,2020-01-24,19:30,21,NYK,112,10,TOR,118,0,340.855619548448,5.0,44.0,0.6818181818181818,-1.0,45.0,0.26666666666666666
1020148,2020,2020-01-24,20:00,38,NOP,106,24,DEN,113,0,2073.3136017618776,-1.0,44.0,0.6818181818181818,-1.0,45.0,0.37777777777777777
1020331,2020,2020-01-24,20:00,2,MIN,124,1,HOU,131,0,1056.39522799309,1.0,43.0,0.627906976744186,-7.0,44.0,0.3409090909090909
1019878,2020,2020-01-24,15:00,3,CHH,103,7,MIL,116,0,659.4651665340651,7.0,45.0,0.8666666666666667,-7.0,45.0,0.3333333333333333
1019948,2020,2020-01-24,20:00,8,CHI,81,15,SAC,98,0,4017.8098444946254,-6.0,44.0,0.3409090909090909,1.0,46.0,0.3695652173913043
1020798,2020,2020-01-24,20:30,17,SAS,99,14,PHO,103,0,850.8198233547847,-2.0,44.0,0.4090909090909091,3.0,43.0,0.46511627906976744
1020208,2020,2020-01-24,19:00,22,DET,112,31,MEM,125,0,1750.355761500086,-2.0,44.0,0.45454545454545453,1.0,45.0,0.37777777777777777
1020272,2020,2020-01-24,22:30,25,GSW,118,18,IND,129,0,2530.333755053428,1.0,45.0,0.6444444444444445,-2.0,46.0,0.21739130434782608
1020434,2020,2020-01-24,20:00,16,MIA,117,11,LAC,122,0,3442.3959977054556,-1.0,45.0,0.6888888888888889,2.0,44.0,0.7045454545454546
1020642,2020,2020-01-25,20:00,2,MIN,104,35,OKC,113,0,693.5180014036744,4.0,46.0,0.5869565217391305,-8.0,45.0,0.3333333333333333
1020483,2020,2020-01-25,20:30,28,PHI,108,27,LAL,91,0,3257.1760992643417,2.0,45.0,0.8,-1.0,46.0,0.6304347826086957
1019803,2020,2020-01-25,19:00,22,DET,111,36,BRK,121,1,484.364451884421,-5.0,43.0,0.4186046511627907,-1.0,46.0,0.3695652173913043
1020080,2020,2020-01-25,17:00,26,UTA,112,23,DAL,107,0,1033.4922208512278,1.0,44.0,0.6363636363636364,3.0,44.0,0.7045454545454546
1019949,2020,2020-01-25,20:00,9,CLE,106,8,CHI,118,0,310.7263746548354,-1.0,47.0,0.3617021276595745,-6.0,45.0,0.26666666666666666
1020435,2020,2020-01-26,18:00,13,ORL,97,11,LAC,112,0,3646.730402763683,1.0,46.0,0.6956521739130435,-2.0,46.0,0.45652173913043476
1020528,2020,2020-01-26,18:00,31,MEM,114,14,PHO,109,0,1479.5588384083985,1.0,45.0,0.4222222222222222,1.0,45.0,0.4666666666666667
1019804,2020,2020-01-26,18:00,21,NYK,110,36,BRK,97,0,966.5543719847681,1.0,44.0,0.4318181818181818,-2.0,46.0,0.2608695652173913
1020382,2020,2020-01-26,21:00,4,POR,139,18,IND,129,0,3477.321092740239,2.0,46.0,0.6521739130434783,-1.0,46.0,0.41304347826086957
1020149,2020,2020-01-26,15:30,24,DEN,117,1,HOU,110,0,1756.0186892774818,2.0,44.0,0.6363636363636364,1.0,45.0,0.6888888888888889
1019649,2020,2020-01-26,18:00,6,ATL,152,20,WAS,133,0,2562.9166142005806,1.0,44.0,0.3409090909090909,-1.0,46.0,0.2391304347826087
1019728,2020,2020-01-26,18:00,38,NOP,123,5,BOS,108,0,1648.2903348883772,3.0,44.0,0.6818181818181818,-2.0,46.0,0.3695652173913043
1020836,2020,2020-01-26,16:00,17,SAS,106,10,TOR,110,0,1922.7602457856603,6.0,45.0,0.6888888888888889,-1.0,44.0,0.45454545454545453
1020572,2020,2020-01-27,19:30,16,MIA,113,13,ORL,92,0,204.3344050582273,-3.0,47.0,0.44680851063829785,-1.0,45.0,0.6888888888888889
1020081,2020,2020-01-27,20:00,35,OKC,97,23,DAL,107,0,1897.1469105131828,-1.0,45.0,0.6222222222222222,5.0,47.0,0.5957446808510638
1020332,2020,2020-01-27,21:00,26,UTA,117,1,HOU,126,0,2127.0466969280524,-1.0,45.0,0.6222222222222222,4.0,45.0,0.7111111111111111
1020643,2020,2020-01-27,20:00,2,MIN,129,15,SAC,133,1,4371.5020895492435,1.0,45.0,0.35555555555555557,-9.0,46.0,0.32608695652173914
1019950,2020,2020-01-27,20:00,8,CHI,110,17,SAS,109,0,1048.7721337959767,-2.0,45.0,0.4444444444444444,1.0,48.0,0.375
1020014,2020,2020-01-27,19:00,22,DET,100,9,CLE,115,0,91.42327571787749,-7.0,46.0,0.2608695652173913,-2.0,47.0,0.3617021276595745
1019879,2020,2020-01-28,19:00,3,CHH,97,21,NYK,92,0,533.3723597483121,1.0,47.0,0.2765957446808511,-8.0,46.0,0.32608695652173914
1019650,2020,2020-01-28,19:30,10,TOR,130,6,ATL,114,0,733.4986757433708,1.0,47.0,0.2553191489361702,7.0,46.0,0.6956521739130435
1019729,2020,2020-01-28,20:00,16,MIA,101,5,BOS,109,0,2317.959566699292,-1.0,45.0,0.6666666666666666,1.0,46.0,0.6956521739130435
1020082,2020,2020-01-28,20:30,23,DAL,104,14,PHO,133,0,1900.0152057314497,-1.0,46.0,0.41304347826086957,1.0,46.0,0.6304347826086957
1020150,2020,2020-01-28,20:00,31,MEM,104,24,DEN,96,0,880.3844894330178,2.0,46.0,0.6956521739130435,2.0,46.0,0.4782608695652174
1020609,2020,2020-01-28,20:00,7,MIL,151,20,WAS,131,0,3231.278428077418,-1.0,45.0,0.3333333333333333,8.0,46.0,0.8695652173913043
1020273,2020,2020-01-28,19:00,28,PHI,115,25,GSW,104,0,2521.7222342841824,-3.0,47.0,0.2127659574468085,1.0,47.0,0.6382978723404256
1020015,2020,2020-01-28,19:30,9,CLE,111,38,NOP,125,0,924.3850678689558,1.0,47.0,0.3829787234042553,1.0,47.0,0.2765957446808511
1020333,2020,2020-01-29,22:00,4,POR,125,1,HOU,112,0,2498.074704578623,1.0,46.0,0.6304347826086957,1.0,47.0,0.425531914893617
1019951,2020,2020-01-29,19:00,18,IND,115,8,CHI,106,1,166.34017082890188,2.0,49.0,0.3877551020408163,-1.0,47.0,0.6382978723404256
1019805,2020,2020-01-29,19:30,36,BRK,125,22,DET,115,0,484.364451884421,-3.0,48.0,0.3541666666666667,-1.0,45.0,0.4222222222222222
1020529,2020,2020-01-29,19:30,21,NYK,106,31,MEM,127,0,956.704751718359,3.0,47.0,0.48936170212765956,-1.0,48.0,0.2708333333333333
1020837,2020,2020-01-29,20:30,17,SAS,127,26,UTA,120,0,1089.7324974724472,-1.0,46.0,0.6956521739130435,-3.0,46.0,0.43478260869565216
1020739,2020,2020-01-29,22:00,15,SAC,100,35,OKC,120,0,1340.830042537135,-1.0,48.0,0.5833333333333334,2.0,46.0,0.3695652173913043
1020151,2020,2020-01-30,22:30,24,DEN,106,26,UTA,100,0,1893.179904322825,-2.0,47.0,0.6808510638297872,-1.0,47.0,0.6808510638297872
1019651,2020,2020-01-30,19:30,6,ATL,127,28,PHI,117,0,663.3855127087478,2.0,48.0,0.6458333333333334,-1.0,48.0,0.25
1020016,2020,2020-01-30,19:00,9,CLE,109,10,TOR,115,0,189.28202147280936,8.0,47.0,0.7021276595744681,-1.0,48.0,0.2708333333333333
1020437,2020,2020-01-30,22:30,11,LAC,103,15,SAC,124,0,358.51571195763165,-1.0,47.0,0.3617021276595745,2.0,47.0,0.7021276595744681
1019880,2020,2020-01-30,19:00,20,WAS,121,3,CHH,107,0,329.5919257923813,1.0,47.0,0.3404255319148936,-2.0,46.0,0.32608695652173914
1019730,2020,2020-01-30,20:00,5,BOS,119,25,GSW,104,0,2795.3184706574375,-4.0,48.0,0.20833333333333334,1.0,46.0,0.6739130434782609
1019806,2020,2020-01-31,19:30,36,BRK,133,8,CHI,118,0,813.077013685305,-1.0,50.0,0.38,1.0,46.0,0.43478260869565216
1020530,2020,2020-01-31,20:00,38,NOP,139,31,MEM,111,0,2128.1504199419833,4.0,48.0,0.5,2.0,48.0,0.3958333333333333
1020484,2020,2020-01-31,22:30,27,LAL,119,4,POR,127,0,831.8997373507518,2.0,48.0,0.4375,-1.0,46.0,0.782608695652174
1020740,2020,2020-01-31,21:00,14,PHO,107,35,OKC,111,0,1975.3274261614433,1.0,49.0,0.5918367346938775,1.0,47.0,0.425531914893617
1020083,2020,2020-01-31,19:30,1,HOU,128,23,DAL,121,0,226.2762930026977,-1.0,47.0,0.6170212765957447,-1.0,47.0,0.6170212765957447
1020209,2020,2020-01-31,19:00,22,DET,92,10,TOR,105,0,280.70529719068685,9.0,48.0,0.7083333333333334,-4.0,49.0,0.3469387755102041
1020152,2020,2020-01-31,21:00,7,MIL,115,24,DEN,127,0,914.9062512123851,1.0,48.0,0.6875,9.0,47.0,0.8723404255319149
1020485,2020,2020-02-01,22:00,15,SAC,113,27,LAL,129,0,358.51571195763165,-2.0,47.0,0.7659574468085106,1.0,48.0,0.375
1019881,2020,2020-02-01,21:00,17,SAS,114,3,CHH,90,0,1714.5334079252402,-1.0,48.0,0.3333333333333333,1.0,47.0,0.44680851063829785
1019807,2020,2020-02-01,20:00,20,WAS,113,36,BRK,107,0,203.52094218930714,2.0,47.0,0.44680851063829785,1.0,47.0,0.3404255319148936
1019731,2020,2020-02-01,20:30,5,BOS,116,28,PHI,95,0,1600.1079962007666,-1.0,49.0,0.6326530612244898,2.0,47.0,0.6808510638297872
1020438,2020,2020-02-01,15:30,11,LAC,118,2,MIN,106,0,1524.6721488546195,-10.0,47.0,0.3191489361702128,-1.0,48.0,0.6875
1020573,2020,2020-02-01,19:00,13,ORL,89,16,MIA,102,0,204.3344050582273,-1.0,47.0,0.6808510638297872,-4.0,48.0,0.4375
1020816,2020,2020-02-01,22:30,4,POR,124,26,UTA,107,0,1893.179904322825,-3.0,48.0,0.6666666666666666,3.0,49.0,0.4489795918367347
1020383,2020,2020-02-01,19:00,18,IND,85,21,NYK,92,0,645.9840123013867,-2.0,49.0,0.2653061224489796,1.0,48.0,0.6458333333333334
1019652,2020,2020-02-01,20:30,23,DAL,123,6,ATL,100,0,721.2586117869279,1.0,49.0,0.2653061224489796,-2.0,48.0,0.6041666666666666
1020017,2020,2020-02-01,20:00,9,CLE,112,25,GSW,131,0,3345.851187663303,-5.0,49.0,0.20408163265306123,-2.0,49.0,0.2653061224489796
1020610,2020,2020-02-02,14:00,7,MIL,129,14,PHO,108,0,1463.8637811432338,-1.0,48.0,0.4166666666666667,-1.0,48.0,0.8541666666666666
1020153,2020,2020-02-02,12:30,22,DET,128,24,DEN,123,1,1167.2187433959211,2.0,49.0,0.6938775510204082,-5.0,50.0,0.34
1019952,2020,2020-02-02,15:00,10,TOR,129,8,CHI,102,0,1157.4912173579378,-2.0,51.0,0.37254901960784315,10.0,49.0,0.7142857142857143
1020334,2020,2020-02-02,14:00,1,HOU,117,38,NOP,109,0,317.29491248439587,3.0,49.0,0.40816326530612246,1.0,48.0,0.625
1020574,2020,2020-02-03,19:30,16,MIA,137,28,PHI,106,0,2855.425687618474,-2.0,50.0,0.62,1.0,48.0,0.6875
1020084,2020,2020-02-03,19:00,18,IND,103,23,DAL,112,0,763.8606173616373,1.0,49.0,0.6122448979591837,-1.0,49.0,0.6326530612244898
1019808,2020,2020-02-03,19:30,36,BRK,119,14,PHO,97,0,2200.425989485386,-2.0,49.0,0.40816326530612246,-1.0,48.0,0.4375
1020210,2020,2020-02-03,20:00,31,MEM,96,22,DET,82,0,623.7535434386203,1.0,51.0,0.35294117647058826,-1.0,49.0,0.4897959183673469
1019653,2020,2020-02-03,19:30,6,ATL,115,5,BOS,123,0,936.7224834920189,3.0,48.0,0.6875,-1.0,50.0,0.26
1020018,2020,2020-02-03,19:00,9,CLE,134,21,NYK,139,1,909.4722280233275,1.0,50.0,0.28,-3.0,50.0,0.26
1020439,2020,2020-02-03,22:30,11,LAC,108,17,SAS,105,0,1207.9721560506243,2.0,48.0,0.4583333333333333,1.0,49.0,0.6938775510204082
1019882,2020,2020-02-03,19:00,3,CHH,100,13,ORL,112,0,461.13059808385367,-5.0,49.0,0.42857142857142855,-2.0,49.0,0.32653061224489793
1020274,2020,2020-02-03,19:00,20,WAS,117,25,GSW,125,0,3650.9371122878747,1.0,50.0,0.22,2.0,48.0,0.3541666666666667
1020644,2020,2020-02-03,22:00,15,SAC,113,2,MIN,109,0,1883.187860812251,-11.0,48.0,0.3125,-1.0,49.0,0.3673469387755102
1020611,2020,2020-02-04,19:30,38,NOP,108,7,MIL,120,0,910.9298765327553,1.0,49.0,0.8571428571428571,-1.0,50.0,0.4
1020154,2020,2020-02-04,21:00,24,DEN,127,4,POR,99,0,0.0,4.0,50.0,0.46,-1.0,50.0,0.68
1020486,2020,2020-02-04,22:00,27,LAL,129,17,SAS,102,0,1207.9721560506243,-1.0,49.0,0.4489795918367347,1.0,48.0,0.7708333333333334
1019883,2020,2020-02-04,20:00,1,HOU,125,3,CHH,110,0,927.0231628927154,-3.0,50.0,0.32,2.0,49.0,0.6326530612244898
1019732,2020,2020-02-05,19:30,5,BOS,116,13,ORL,100,0,1182.101419739049,1.0,50.0,0.44,4.0,49.0,0.6938775510204082
1020384,2020,2020-02-05,19:30,10,TOR,119,18,IND,118,0,440.79161037139005,-2.0,50.0,0.62,11.0,50.0,0.72
1020085,2020,2020-02-05,20:30,23,DAL,107,31,MEM,121,0,420.4563673230511,1.0,50.0,0.5,2.0,50.0,0.62
1019809,2020,2020-02-05,19:30,36,BRK,129,25,GSW,88,0,3854.458054477182,2.0,51.0,0.23529411764705882,1.0,49.0,0.4489795918367347
1020019,2020,2020-02-05,20:00,35,OKC,109,9,CLE,103,0,951.6882981126568,-4.0,51.0,0.2549019607843137,2.0,50.0,0.6
